runIndex,capsuleCdScale,drogueCdScale,mainCdScale,mass_kg,densityScaleFactor,drogueDeployAltitudeOffset_m,mainDeployAltitudeOffset_m,touchdownVelocity_mps,totalDescentTime_s,peakDeceleration_g
37,1.07022733430337,0.963384401031256,0.933898549337218,6505.68012624583,1.02616928644965,78.4119186699892,28.024468035746,9.1848905055932,361.262485028848,2.95314977074198
38,0.919435298754154,1.02300144533983,1.09801077002085,6464.00840152365,1.00109977914182,150.949228771182,96.3074471016818,8.55529651780025,384.928817319658,3.45610764878103
39,1.03940314819905,1.04049681679742,0.971898230243951,6479.35918442645,1.01856166932871,124.045357871672,146.828927432041,9.02055235635623,378.242209290108,3.17288520280163
40,1.08264811051129,1.00226847977219,1.00030325893744,6529.82951789668,1.00899783584667,80.7867509030813,118.31706777444,8.96799650167841,375.457469218368,3.00977478022974
41,1.07800106836351,0.967599031370307,0.975116590527989,6459.39819398409,1.00469680845977,-185.623090481303,-13.7607927470159,9.05275716592177,359.530989182374,2.92512979913142
42,1.00852892694152,0.957308250425657,1.0181666521138,6453.05002499391,0.972240891324953,129.040224263863,-55.9237434354948,9.0042231130205,355.52914844917,3.10816463378763
43,0.925412102530377,1.00444865201096,1.05399871061972,6471.58210274968,1.00737342854914,-165.861014002493,-179.327311532557,8.709087657031,354.124830737098,3.37440147024538
44,1.00627092631363,1.00812702432202,1.02748598029964,6522.60913337227,1.02855112476775,6.52013932047812,-70.8174108235016,8.76148590841403,365.520553226413,3.17857723580321
45,1.05903723895374,0.954166450252415,0.987794284141127,6457.84563813423,0.971521044604927,185.05936587117,134.392048204882,9.14649739912417,367.9717979081,2.99344529998956
46,1.03919484121874,0.981790588882854,0.934658864014169,6465.64370426711,0.985014573889876,19.6906658824482,85.8383690800249,9.34301808873827,359.120695513695,3.0693848058151
47,1.03203947534355,0.955986779389189,1.09097305613264,6523.78969166958,1.00326124315068,44.6882984937409,-32.159975028884,8.61072142599152,370.362842533257,3.03388314132201
48,0.949546197900232,0.971194535730252,1.05156922209287,6451.43934886298,0.976964358430415,-181.598943191299,-183.708479072412,8.83947479885767,347.364077840317,3.25473007274681
49,1.0710921168022,1.040731571876,0.994834765817465,6459.7834160651,0.99949695250701,-10.6112916877737,-130.719252035994,8.98679717224513,355.446466835651,3.09535140006968
50,0.986770329847595,0.979700946879475,1.02317001961044,6513.50936508676,0.972718240586323,-50.1549541494115,50.3439662856945,9.02256335468566,362.669381037992,3.19422233106418
51,1.00062725171602,1.07129796823766,1.03173872632379,6466.29344270814,0.974234124844026,56.9677112825262,-189.395475783351,8.94528116440954,350.354056371218,3.34088229739125
52,1.01715511625469,1.08804604828499,1.01509483557518,6488.81699262065,1.00859729310654,-16.6988438033933,18.246715726374,8.87800608415773,371.954538661264,3.30674098352476
53,1.0882929617553,0.977220527560155,1.09223811276478,6540.53506419561,0.981747468087358,-172.255479649934,-159.688799449029,8.70955971190771,355.638357877278,2.94076553781796
54,0.90364436513031,0.918888592151186,1.03660135468327,6457.11886484602,0.989138537817626,137.950124387782,-190.69122570567,8.85272927231551,345.720133227969,3.28241617511839
55,1.06289369651779,0.95637095495468,0.923632965524331,6519.67371653641,1.00773657080679,150.988805410821,94.0284175215543,9.32983816820576,361.162286816709,2.97314186531796
56,1.06069618607697,0.956406914514261,0.935487908755945,6525.06147516409,1.01841008435604,196.202056800269,-34.9529292354294,9.22600877099952,354.652167247182,2.97782799189705
57,0.974403617158557,1.0552825921484,0.968160708050604,6543.07573256036,1.02150476511058,-28.4023890499927,100.348427116599,9.07067887555306,370.96478846235,3.35210808529063
58,1.05090857481694,0.920624773767187,1.08051058133591,6500.52523724479,1.01958744796646,-71.9801595877553,158.20929139848,8.56681781419227,387.648773241855,3.03277662960198
59,0.977840335746833,0.90216753029606,1.08107639528385,6459.12866767861,0.989158818255425,180.024786820322,180.242858775022,8.66917163962122,383.899217060063,3.14091730461864
60,1.01468757762466,1.02636744243396,0.989689104395664,6479.32107716981,0.989719872722195,69.0073824308154,100.949811775072,9.06944740847585,369.923215572427,3.21482861210998
61,1.05831580874517,1.05792362855891,0.918241220609738,6499.44203047026,0.973453525600999,19.8115529294942,-23.3877994506492,9.50579526968555,348.781017330073,3.17595323923632
62,1.07754083655166,0.970183002510416,0.923413403285521,6464.29916820528,1.01569063790305,47.2872253265044,-159.550929550884,9.25436981926259,344.474255789107,2.94924282361452
63,0.916821361223,1.04019382629182,0.914552601272839,6532.18600592904,1.01237453362939,-167.46048774324,-166.064914365923,9.36716353697959,338.677377444701,3.47213356162228
64,1.09732791570024,0.974854159151224,0.974128429413378,6531.27995672575,1.02683491464303,194.400425529148,101.351274103577,9.0083760121494,373.740967575198,2.93006950702636
65,0.975251917106183,0.916700143339734,1.05542938318549,6505.84042497358,0.995453320554819,162.541754037894,-155.521007077539,8.7772429234904,352.278460955871,3.09957231499367
66,0.998525020858172,0.902270728953484,0.993732128398825,6455.63032756818,0.977129074976084,-152.989501289158,59.6841208464254,9.09294516371742,358.606594819482,2.99338140736023
67,1.04920897585308,1.01667375301943,1.09243450969491,6487.48705795237,0.987142725176912,147.439651275784,-110.561664592219,8.65044757785276,365.235806314289,3.12587598187415
68,1.09264450788812,0.902430894937963,1.09397576534153,6454.31599119506,1.02346858682188,11.0804436345199,197.18591844772,8.46690209680115,395.64357669679,3.08099693905024
69,0.91475931294708,1.01077085688026,1.09386050712382,6502.30978441702,1.00776391828812,78.2994755938469,-18.1835740928907,8.56842013469588,373.574014424458,3.43733811979941
70,1.02551161601681,1.01686286238462,1.0802316020982,6454.54463803415,0.986857791375534,180.164593630624,156.105513556367,8.67857046049607,387.17901425961,3.18224176534949
71,0.991131350557143,1.02402651956031,0.955476236596226,6468.81211597238,0.997821904296399,-58.6591087895789,33.4624447403488,9.18515290146647,360.464125337154,3.25328903905723
72,0.915546927392997,1.09487896153323,1.09724214889592,6519.81617140197,1.00216578198065,-76.1889534854689,125.518007882779,8.59065767262462,387.19666172268,3.59372868254914
73,1.03694623451078,0.932523387868978,1.08218543689877,6532.25372429232,1.02698799479752,90.287803355344,45.3660783743159,8.55040466810557,379.710209872043,3.00485018167287
74,0.983648607258124,1.0865456966708,1.07321277790008,6454.52186701062,0.971582018469835,-49.4146532487802,124.221332312733,8.77584843794732,380.972018040149,3.40352592292993
75,1.09745522586299,0.930083378220706,1.01882614307043,6488.0890856631,1.02819486386888,136.847569254283,135.331481884455,8.77461687625539,382.011644107325,2.84518133143632
76,0.993738631958994,0.982963900467533,0.954681414386141,6455.63754966509,1.0218833425753,125.160403652031,199.887069314452,9.0707603553763,378.14367110277,3.17081450533726
77,1.09932736741478,1.01108634112053,1.0537974830361,6544.47657298824,1.02097884344064,-101.060759302721,-19.7823458759626,8.69651416347799,372.427813705963,2.96497297263055
78,0.925831883030299,1.09081020545174,1.02123492689018,6472.86428055035,1.01030204106435,47.2512961831583,-56.7349127868638,8.83510756515354,366.006728180869,3.55940247986752
79,0.922711518439926,1.03431463911856,1.00406154018076,6527.23183917356,1.00120981006672,140.872600127416,20.7627355097942,8.98799865048973,365.033002984566,3.47381488497896
80,1.01218759430708,1.07533072053167,0.980696573242479,6463.40152284506,0.9717269605788,102.054902269448,48.1238205413859,9.18349134759333,363.569259302895,3.32422152223779
81,1.04081595361984,0.942592832301782,0.927274295117354,6451.45446656679,0.991035253528396,35.9670747418532,-43.1023819601071,9.34107649629841,348.049179125365,2.98690021757733
82,0.987494984404746,1.08083173889875,0.96965109340466,6501.39894891598,1.01701918076447,-41.3828870714919,48.8346800911494,9.05441271810968,368.633024507363,3.36328048272718
83,1.07247274174935,1.08990412473153,0.929414696185808,6542.65876251615,0.999526977584772,-96.7022446804167,-16.3456975046955,9.35526789504154,355.306130476812,3.17785732325201
84,1.0960065150571,0.998523618798574,0.965750322057502,6513.34008543167,0.984408737126692,-169.654668756534,-148.44811123574,9.22745423086805,343.886963619888,2.95945099048952
85,0.925609167791554,0.930380538702459,0.927765434529882,6514.08747448032,0.980912805063949,-61.7330866704547,158.715363962405,9.43524283906857,356.705941987955,3.24389096189144
86,0.994792328052574,1.03351154770421,0.934463974240326,6469.22890188087,0.972452116975989,-132.425974771134,-88.5638643872166,9.4079417647582,343.324890741652,3.26930725217356
87,0.935402096855349,0.917740506751411,0.92412717422012,6496.07787680327,0.982380023104348,-54.2920555807698,1.36690834194275,9.4333154586371,344.479093290818,3.19040981103492
88,1.03807896572587,0.90786242796822,1.05988207978181,6512.79003894909,0.974905541916932,149.431449642711,168.348960212725,8.85407873344005,376.821996514426,3.058710992414
89,0.912215591970973,0.955375529629441,1.06124025595861,6524.82596903837,0.981071261161383,-116.260270665316,-51.8111588834472,8.8314618408609,357.284552640836,3.32923199995122
90,0.996904597038204,1.02365095430606,0.973782727913954,6496.25347161332,1.01484825628803,-185.326718843761,-99.0252222623917,9.04113862382039,353.891554196291,3.21874733402243
91,1.04266991717691,1.07904136753744,1.00233548842313,6503.21134852653,0.976430320680387,-21.0350532706181,13.0469065820093,9.08954824140472,363.299468903946,3.24725139420973
92,0.948494100726946,0.953848646189876,0.975456832620925,6452.00711977777,0.989324749934991,-115.420797201382,-69.0010591288341,9.11920799723997,349.560634834015,3.22115244163797
93,0.92395242636385,1.07810545614798,1.01871849071081,6517.91023191445,1.01735027431644,-0.623120428377089,-165.231884765031,8.84593981114303,355.759865862893,3.53542139453626
94,1.00742130836371,1.01736822360418,1.04908789483687,6493.16595462297,0.977654818167734,-86.4896376805102,-54.767081440546,8.87404441840621,360.536561025729,3.20980125633004
95,1.02918344826632,1.01415566093378,0.971219345179569,6548.6515248793,1.00634648916141,-105.109283305602,-159.287010951839,9.12699511482181,346.402395087925,3.13756456575548
96,0.930571827836866,0.949191545676902,0.932136274651911,6468.65670240513,0.987105710121631,-130.650561882098,158.70616985057,9.35069462545921,360.314576851829,3.25981496102
97,0.916046749132328,1.00490227791405,0.982079365397932,6548.23786169086,0.976722334130083,-40.8577603817033,187.788173310148,9.21580732959335,367.672084169924,3.43213198363414
98,1.0731014251788,1.06341441418986,0.951580565408988,6467.08875873901,1.01011859319547,171.750395651034,22.7051572055719,9.14434552457313,366.172557226702,3.14637027326168
99,1.01432253789398,0.955995818732057,1.05389858663839,6468.70437485575,0.989420754184255,-29.8254245534333,3.04415147378201,8.78429309998131,366.935907991869,3.07145584787686
100,0.948481946483016,0.922967364947841,1.02212400848833,6478.86305532403,1.00487429328536,-138.254913890319,-7.54395925807301,8.85870360726262,361.280018378655,3.14888378839748
101,1.00651788651032,0.910364707364485,0.967320855638784,6463.4414676939,0.973802498228366,195.984092955978,-71.0584620101108,9.23675283282534,346.218829977763,3.02235958976747
102,1.06197488917093,0.950928130952753,1.03630054444479,6526.02278598897,1.00573832443647,-11.3695245799367,-35.2636343410926,8.82382808286815,363.813425692039,2.94967331396242
103,0.969773653308599,1.08590582884957,1.06612388155755,6546.50269106665,0.977457833409133,92.3469900814577,175.336182728415,8.84099059492382,383.257798392018,3.45672274743703
104,0.936246613233132,0.913299253473355,1.04822412985801,6507.44731131799,1.0205097266055,-144.091049349484,118.106924743956,8.70030857273498,376.754519423007,3.15310740578484
105,0.940325464009549,0.932731188573141,0.932853159586199,6531.45747202314,1.00991183324177,9.22616990764773,-56.467806350599,9.28544318013438,346.250162222631,3.20355728009796
106,1.07544010816262,0.978489021484527,1.06331988789432,6493.91349085702,0.992616665765494,-14.9280857321574,-79.4488503343432,8.74706268919272,363.249278542751,2.97692248184443
107,1.04952187603525,1.0005440780185,0.946442539029363,6539.95745732746,0.993033473282393,17.4211444455954,162.588844385819,9.30015080822856,367.060543191163,3.08394953631987
108,1.0248475991828,0.923379608141673,1.0879664247227,6512.77080530714,0.990094336879425,-144.291170934645,117.610075708118,8.67253459702124,378.011119876649,3.07315349964775
109,1.0240145511857,1.00669221839526,1.07877851661019,6528.85972112245,0.979100492783965,-75.3111728817807,-100.604344074214,8.76882988453988,359.446564753196,3.15299603695022
110,1.04878925851454,0.906706486947156,1.01397793697426,6526.24586857407,1.0226059382057,-63.167300513637,128.502921868805,8.84648822713358,375.407541299244,2.92367032009063
111,0.922126347391041,1.0692904583469,0.925497732466396,6489.72872905604,1.01783772194677,-140.03302906049,-108.299441906943,9.25645618726909,348.291943269855,3.50827720013782
112,1.04445051367861,1.04400730730921,1.02822952657706,6519.39484444671,1.00256346660086,-99.2803764372189,-61.7216025984322,8.86812539100231,363.174459823751,3.15654293941928
113,0.936319543360285,1.08169011226673,1.01667835895322,6490.08514167636,0.997720348218648,178.913335844726,-138.659438753568,8.92209410683862,356.430299197998,3.53135084532556
114,1.01724596640336,1.00117773577689,1.02229084708693,6451.81101838208,1.02232743453665,172.847312993445,26.0532734356836,8.76211956935524,374.906747790819,3.15293350317586
115,1.03933016477538,1.08449987623546,1.04144772686268,6465.25390429143,1.00457730161001,42.6860185531424,-30.3477314790456,8.76657092562531,371.891583816821,3.25174177258808
116,1.04728884712494,1.0868734029538,1.08511370258136,6495.08393714041,0.976794282750445,193.936479584934,135.559234578374,8.73046195579248,386.052420679951,3.27038194685622
117,0.924932536240653,1.08416837652347,1.07397927241243,6501.88380571261,1.0054765261447,-40.3989184519479,-178.095344471187,8.65638163743114,359.491951833372,3.54677293743812
118,0.96703944832918,1.0605706897196,0.900926404600921,6483.34991716911,0.993890121615457,14.9582411751692,167.942246565104,9.48771764559808,363.586847954355,3.3952387169152
119,0.969269198873192,0.969390640379245,1.04750024962195,6495.22179408898,0.983476289376399,-19.0241935469226,-143.65719184808,8.85665203884789,351.551448617713,3.21339468091908
120,0.935277397301245,0.999673554547896,0.98378508990091,6541.48459010681,0.991743633946998,32.2353401112174,52.9057151678121,9.13263392818819,360.899620104241,3.3654125642565
121,0.902618891317667,1.03270747440334,0.93560719337395,6546.10703174695,0.978919763665187,-34.1503505091905,-165.860132768542,9.42907722168779,335.182513308868,3.52608130892746
122,1.09937485036919,1.00043900206625,1.01907700346401,6456.70764773884,1.01499762822395,-116.037762761766,159.221715776285,8.80898455691119,383.889443438396,2.9398199726818
123,0.941027928096401,0.938137544132733,0.907309933569619,6497.206694511,1.00389046799576,-173.716544228659,110.211046678004,9.41797253384243,354.895935063945,3.19809768449424
124,0.990657766949606,1.00487805386552,0.988152549387646,6490.07630608753,1.00357841987849,-137.903901627715,-127.228747801892,9.0216101525678,350.867625954075,3.20812249869415
125,1.0723571242027,1.08922309242673,0.974661863255951,6477.07446731436,1.00863997259434,-36.5063315607614,-189.845457735862,9.0496209676574,351.216558287262,3.17254246591169
126,0.931230519473238,1.04319444576948,1.03178478838203,6452.70959925035,0.983318329715977,-107.570081364771,68.7570974394914,8.89584688403073,370.291363404376,3.45139666518629
127,0.903942107550873,0.920821716396915,1.05998321707464,6467.85446620543,1.00916476647111,-104.726887581309,-160.223442896262,8.67481059739527,353.185012181842,3.26210009229299
128,0.948634438199891,1.04445338637113,1.07113929362126,6533.0219864567,0.993831011777107,67.2340546282585,-118.006281833672,8.73879971055671,360.690037271841,3.42166321667392
129,0.958629546052203,1.07926716370422,0.902600384702147,6458.55085308545,0.982473175308762,-189.387118450472,-127.425825964081,9.51587537554704,339.146728344782,3.43887470642282
130,1.01660831219394,0.9842849101185,1.0785343422154,6531.74435617384,0.990509041101873,-96.230626627483,-48.1230367330932,8.72123445301519,364.812488830127,3.11837428348347
131,1.01805898850296,0.953612728164575,1.02482978156983,6490.94116521912,1.00312283085112,-25.5493883458733,-82.2136961832329,8.86145721909392,358.101186345825,3.05207024099929
132,1.08969066139243,1.05272115883195,0.928022635153291,6536.84679758979,0.999245871894971,157.820890757637,119.942102378926,9.35894301263541,366.205939616518,3.09932662749265
133,0.985042700893847,0.904493861664023,0.953735471876989,6504.16342146609,1.00800869318957,-96.8449258267191,-144.25757037087,9.17202260440086,341.393322159229,3.02271479362082
134,1.06698604735986,1.09688043614071,1.00513803646054,6467.16792858483,0.986338439591162,-192.643729381013,165.7195226242,9.00556751751812,379.085333840485,3.19420236649386
135,0.923550216578028,1.01530329510285,0.954811044137441,6505.41780025158,1.00908522330111,131.896721482881,-117.431491295759,9.16441737580739,348.762884758926,3.42589146455172
136,0.902199165731696,0.927377126013761,1.08000372836962,6537.38900775625,1.00584478613022,40.2067441734614,66.0146698185022,8.65474243982739,373.616901551994,3.29782004183383
137,0.93507425572469,1.08288238918499,0.983754104978415,6488.31385282495,1.00113506231697,-181.213613289978,-133.486652497568,9.05280133984568,351.203659692024,3.50383672206777
138,1.04760672328527,0.916559733585025,1.02063042189328,6474.53491096813,0.993357736842519,-84.5225052917201,-57.7309134140203,8.91117769437581,356.940709120028,2.9153378219288
139,1.04380918103685,0.959424343124635,1.01328092805938,6497.60504021991,1.00982026992176,174.731895729903,93.0288388841001,8.88592618755768,374.245746812381,3.02148594114562
140,0.942988075718151,0.906236627012257,0.952452808859965,6509.50779307003,0.973085548809055,-1.45350111950546,38.7371395667557,9.34639847947885,349.015707463478,3.15498559639133
141,0.966848778163392,1.05418244074916,0.921319650626754,6457.51377817358,1.01369132537222,-1.80347351752062,75.3609585710944,9.27200012759604,363.533619037893,3.36845208284391
142,0.986965467720749,0.949280406647821,1.06382046353484,6529.9415878969,1.01168178825127,-91.1419451080149,36.0922667476348,8.68808840483024,372.294248569368,3.1109694111092
143,0.972194779388005,0.918316414665327,1.08346271509245,6463.6818630919,1.02701424122925,-21.5976908168177,-125.946828464552,8.50161828845147,364.286181202345,3.07846511147003
144,1.00838018947567,1.07458916717528,1.04644497728191,6530.65611478614,1.00952700200264,76.910625807141,139.678260626128,8.76894526587701,384.922809565524,3.31521071336476
145,0.949933601771837,0.997884992728628,0.94424188836392,6548.76680079966,1.0266435603812,-184.229275452598,82.2300690062754,9.16588013873419,363.202187993171,3.28908660892378
146,1.08504966348313,0.936115069025467,1.01358904611053,6541.5488297588,0.972036758715148,78.968106898736,-81.0603970509797,9.08529587152393,350.669635659647,2.89899078843329
147,1.08487923907531,1.09421164903307,1.08885329782269,6497.42142166575,1.02172255905936,137.819759414028,-72.3598107026977,8.52243355155711,378.443632288608,3.16621830597314
148,1.06578309483014,0.907401526943099,1.01925397569641,6473.00088372877,0.977234013146637,-169.218719348316,78.5155103512559,8.98896058749433,364.502922871214,2.94395330869172
149,0.967974992753613,1.04495335430575,0.913071268159788,6481.52903378306,1.00236947754252,116.289265935585,-72.498998827172,9.38341860478861,348.462990737012,3.36620087387178
150,1.0251782752874,1.07719554964724,1.02317263763646,6473.29594747536,0.971464046893392,148.039549560372,-191.492235659845,8.99957726060952,349.753785944058,3.30195351990226
151,1.07494033453684,1.00578742680544,1.08781353970258,6529.87832357737,1.029876046632,-59.7152738193159,106.875315572451,8.51405573862099,389.382674361036,3.00804939139711
152,0.980386182721848,0.995975124060782,1.02550109264367,6537.36771141863,1.02904500815196,107.309365545807,-32.8932871330665,8.77832381520978,367.686538998221,3.23054884063917
153,0.984271400455414,1.04751646031778,0.947755429153661,6461.04741131314,0.991277329458447,-85.1044033383673,-81.476751817604,9.24732812990825,349.977218127061,3.31553813613345
154,0.946721550209982,0.908418637927272,0.903574786946683,6548.7722389736,0.995666388024152,-46.2693411361273,71.8589130772279,9.51362970275672,348.018626947496,3.13979024229854
155,0.943650777573013,1.08999223679004,1.05726900288311,6458.94110023123,0.995054846547096,151.647323024866,177.892808916564,8.74039762054852,388.670262876316,3.52275303526328
156,0.993480302249974,1.02268227784214,0.933406789218415,6549.1168626137,0.983900302083007,177.09270965405,59.8586595969474,9.4159571404682,356.004844056582,3.27842924254116
157,1.02154735897577,1.0025377022033,0.946133962343552,6467.65280320055,0.98322917254421,-125.424695142298,111.833789426701,9.2968108311055,361.94830545949,3.13875037807251
158,0.970025051833346,0.911568535312679,1.09382052602816,6538.37858849634,1.02566513699171,197.963129058574,-130.441900312205,8.51585722771413,363.571932013344,3.11095834929461
159,0.979248403780532,1.05164769514082,1.03920412361076,6465.38959063399,1.01894998749944,-110.223771265336,-110.472954070951,8.71525532471279,364.046035539184,3.31800142142493
160,1.00739488457868,1.01858798696834,1.01601724156756,6459.14868373978,1.02264765175782,-93.7599829645176,-148.194031486878,8.79283690060715,358.17737512766,3.18442367273892
161,1.0777496159738,1.09113029964595,1.07242552345309,6530.95160747249,1.00931451883834,20.3429482436557,-165.205296035436,8.6622137392818,364.07213125608,3.17418562477757
